system,nodes,ppn,matrix,rank,messages sent per iteration,messages received per iteration,bytes sent per iteration,bytes received per iteration,total bytes sent,total bytes received
Frontier,8,4,Flan_1565,22,2,2,31464,31464,36466776,36466776
Frontier,8,4,Flan_1565,23,3,3,36984,36984,42864456,42864456
Frontier,8,4,Flan_1565,24,3,3,34344,34080,39804696,39498720
Frontier,8,4,Flan_1565,25,3,3,34632,34104,40138488,39526536
Frontier,8,4,Flan_1565,26,4,4,31728,31992,36772752,37078728
Frontier,8,4,Flan_1565,27,3,3,34368,34632,39832512,40138488
Frontier,8,4,Flan_1565,28,5,5,37560,37296,43532040,43226064
Frontier,8,4,Flan_1565,29,7,7,44392,44168,51450328,51190712
Frontier,8,4,Flan_1565,30,6,6,43928,43936,50912552,50921824
Frontier,8,4,Flan_1565,31,3,3,36472,37016,42271048,42901544
Frontier,8,4,Queen_4147,0,8,8,142152,140352,3772571928,3724801728
Frontier,8,4,Queen_4147,1,6,6,104568,103992,2775130152,2759843688
Frontier,8,4,Queen_4147,2,8,8,161688,163128,4291037832,4329253992
Frontier,8,4,Queen_4147,3,4,4,112536,114576,2986592904,3040732464
Frontier,8,4,Queen_4147,4,8,8,184032,182616,4884025248,4846446024
Frontier,8,4,Queen_4147,5,11,11,180024,175848,4777656936,4666830072
Frontier,8,4,Queen_4147,6,8,8,135168,135408,3587223552,3593592912
Frontier,8,4,Queen_4147,7,11,11,188288,188968,4996975232,5015021752
Frontier,8,4,Queen_4147,8,5,5,128424,129168,3408244536,3427989552
Frontier,8,4,Queen_4147,9,10,10,180408,178680,4787847912,4741988520
Frontier,8,4,Queen_4147,10,8,8,164664,165648,4370017896,4396132272
Frontier,8,4,Queen_4147,11,7,7,109616,108856,2909099024,2888929384
Frontier,8,4,Queen_4147,12,12,12,200160,198288,5312046240,5262365232
Frontier,8,4,Queen_4147,13,9,9,142728,142104,3787858392,3771298056
Frontier,8,4,Queen_4147,14,12,12,216144,218280,5736245616,5792932920
Frontier,8,4,Queen_4147,15,9,9,170504,170608,4525005656,4527765712
Frontier,8,4,Queen_4147,16,6,6,181848,185136,4826064072,4913324304
Frontier,8,4,Queen_4147,17,12,12,261144,261504,6930500616,6940054656
Frontier,8,4,Queen_4147,18,9,9,201312,204648,5342619168,5431153272
Frontier,8,4,Queen_4147,19,7,7,161808,163944,4294222512,4350909816
Frontier,8,4,Queen_4147,20,5,5,117328,118432,3113767792,3143066848
Frontier,8,4,Queen_4147,21,11,11,213264,208800,5659813296,5541343200
Frontier,8,4,Queen_4147,22,6,6,108264,109224,2873218296,2898695736
Frontier,8,4,Queen_4147,23,9,9,204504,203808,5427331656,5408860512
Frontier,8,4,Queen_4147,24,14,14,198264,195120,5261728296,5178289680
Frontier,8,4,Queen_4147,25,8,8,137768,138496,3656224952,3675545344
Frontier,8,4,Queen_4147,26,8,8,153640,153960,4077451960,4085944440
Frontier,8,4,Queen_4147,27,5,5,105008,105256,2786807312,2793388984
Frontier,8,4,Queen_4147,28,8,8,137376,140688,3645821664,3733718832
Frontier,8,4,Queen_4147,29,12,12,190824,189312,5064278136,5024151168
Frontier,8,4,Queen_4147,30,9,9,145680,146232,3866201520,3880851048
Frontier,8,4,Queen_4147,31,7,7,105072,103128,2788505808,2736913992
Frontier,8,4,Serena,0,15,15,78944,79168,293987456,294821632
Frontier,8,4,Serena,1,11,11,74976,74568,279210624,277691232
Frontier,8,4,Serena,2,10,10,61616,61552,229457984,229219648
Frontier,8,4,Serena,3,12,12,87584,86848,326162816,323421952
Frontier,8,4,Serena,4,16,16,33744,34464,125662656,128343936
Frontier,8,4,Serena,5,6,6,50432,49888,187808768,185782912
Frontier,8,4,Serena,6,11,11,74528,74944,277542272,279091456
Frontier,8,4,Serena,7,10,10,70880,71104,263957120,264791296
Frontier,8,4,Serena,8,11,11,80376,79872,299320224,297443328
Frontier,8,4,Serena,9,6,6,55784,56752,207739616,211344448
Frontier,8,4,Serena,10,9,9,85720,85096,319221280,316897504
Frontier,8,4,Serena,11,9,9,61128,60808,227640672,226448992
Frontier,8,4,Serena,12,2,2,12600,12984,46922400,48352416
Frontier,8,4,Serena,13,15,15,42768,41544,159268032,154709856
Frontier,8,4,Serena,14,12,12,64064,62536,238574336,232884064
Frontier,8,4,Serena,15,14,14,73080,75864,272149920,282517536
Frontier,8,4,Serena,16,9,9,63224,62896,235446176,234224704
Frontier,8,4,Serena,17,11,11,36288,38184,135136512,142197216
Frontier,8,4,Serena,18,10,10,68104,68480,253619296,255019520
Frontier,8,4,Serena,19,14,14,80856,81432,301107744,303252768
Frontier,8,4,Serena,20,10,10,55080,54144,205117920,201632256
Frontier,8,4,Serena,21,10,10,76784,76024,285943616,283113376
Frontier,8,4,Serena,22,8,8,70824,70104,263748576,261067296
Frontier,8,4,Serena,23,13,13,91352,90232,340194848,336023968
Frontier,8,4,Serena,24,5,5,50864,52576,189417536,195793024
Frontier,8,4,Serena,25,10,10,67368,66672,250878432,248286528
Frontier,8,4,Serena,26,11,11,84976,83608,316450624,311356192
Frontier,8,4,Serena,27,12,12,70824,72136,263748576,268634464
Frontier,8,4,Serena,28,2,2,11552,11728,43019648,43675072
Frontier,8,4,Serena,29,15,15,32264,30976,120151136,115354624
Frontier,8,4,Serena,30,14,14,73520,75016,273788480,279359584
Frontier,8,4,Serena,31,13,13,79968,79872,297800832,297443328
Frontier,8,4,nd24k,0,15,15,50048,48776,36334848,35411376
Frontier,8,4,nd24k,1,11,11,33360,32656,24219360,23708256
Frontier,8,4,nd24k,2,13,13,35048,42080,25444848,30550080
Frontier,8,4,nd24k,3,7,7,31808,29944,23092608,21739344
Frontier,8,4,nd24k,4,15,15,47600,47592,34557600,34551792
Frontier,8,4,nd24k,5,8,8,27992,25528,20322192,18533328
Frontier,8,4,nd24k,6,9,9,30688,32488,22279488,23586288
Frontier,8,4,nd24k,7,11,11,36936,37896,26815536,27512496
Frontier,8,4,nd24k,8,14,14,42144,44352,30596544,32199552
Frontier,8,4,nd24k,9,8,8,29936,27512,21733536,19973712
Frontier,8,4,nd24k,10,9,9,27520,29680,19979520,21547680
Frontier,8,4,nd24k,11,11,11,40528,41584,29423328,30189984
Frontier,8,4,nd24k,12,11,11,40240,38560,29214240,27994560
Frontier,8,4,nd24k,13,7,7,30528,32992,22163328,23952192
Frontier,8,4,nd24k,14,8,8,27840,28248,20211840,20508048
Frontier,8,4,nd24k,15,19,19,52632,51032,38210832,37049232
Frontier,8,4,nd24k,16,7,7,27120,30496,19689120,22140096
Frontier,8,4,nd24k,17,10,10,40280,36992,29243280,26856192
Frontier,8,4,nd24k,18,14,14,43824,44704,31816224,32455104
Frontier,8,4,nd24k,19,10,10,35896,35720,26060496,25932720
Frontier,8,4,nd24k,20,9,9,34568,35248,25096368,25590048
Frontier,8,4,nd24k,21,17,17,52832,50568,38356032,36712368
Frontier,8,4,nd24k,22,8,8,32848,32920,23847648,23899920
Frontier,8,4,nd24k,23,6,6,27184,30176,19735584,21907776
Frontier,8,4,nd24k,24,10,10,31600,32824,22941600,23830224
Frontier,8,4,nd24k,25,15,15,42288,42744,30701088,31032144
Frontier,8,4,nd24k,26,8,8,32928,32240,23905728,23406240
Frontier,8,4,nd24k,27,19,19,54088,49456,39267888,35905056
Frontier,8,4,nd24k,28,18,18,51304,47712,37246704,34638912
Frontier,8,4,nd24k,29,10,10,31624,30512,22959024,22151712
Frontier,8,4,nd24k,30,11,11,44496,42376,32304096,30764976
Frontier,8,4,nd24k,31,6,6,25680,27800,18643680,20182800
Frontier,8,4,ldoor,0,4,4,11088,11032,102175920,101659880
Frontier,8,4,ldoor,1,3,3,10408,10368,95909720,95541120
Frontier,8,4,ldoor,2,3,3,8512,8456,78438080,77922040
Frontier,8,4,ldoor,3,5,5,11416,11768,105198440,108442120
Frontier,8,4,ldoor,4,3,3,9016,8568,83082440,78954120
Frontier,8,4,ldoor,5,5,5,11912,10880,109769080,100259200
Frontier,8,4,ldoor,6,7,7,9856,10192,90823040,93919280
Frontier,8,4,ldoor,7,6,6,7768,8360,71582120,77037400
Frontier,8,4,ldoor,8,3,3,9576,10024,88242840,92371160
Frontier,8,4,ldoor,9,4,4,9392,9312,86547280,85810080
Frontier,8,4,ldoor,10,2,2,7552,7568,69591680,69739120
Frontier,8,4,ldoor,11,7,7,13104,12992,120753360,119721280
Frontier,8,4,ldoor,12,4,4,10912,10760,100554080,99153400
Frontier,8,4,ldoor,13,5,5,8960,9016,82566400,83082440
Frontier,8,4,ldoor,14,4,4,11928,12152,109916520,111980680
Frontier,8,4,ldoor,15,5,5,10408,10088,95909720,92960920
Frontier,8,4,ldoor,16,7,7,12824,12152,118173160,111980680
Frontier,8,4,ldoor,17,7,7,11408,10984,105124720,101217560
Frontier,8,4,ldoor,18,3,3,9016,9968,83082440,91855120
Frontier,8,4,ldoor,19,4,4,13272,12544,122301480,115592960
Frontier,8,4,ldoor,20,3,3,9008,8856,83008720,81608040
Frontier,8,4,ldoor,21,3,3,10192,9744,93919280,89790960
Frontier,8,4,ldoor,22,3,3,10464,10592,96425760,97605280
Frontier,8,4,ldoor,23,4,4,10240,10648,94361600,98121320
Frontier,8,4,ldoor,24,6,6,11144,11088,102691960,102175920
Frontier,8,4,ldoor,25,4,4,11136,10592,102618240,97605280
Frontier,8,4,ldoor,26,5,5,10144,11256,93476960,103724040
Frontier,8,4,ldoor,27,4,4,10008,9816,92223720,90454440
Frontier,8,4,ldoor,28,3,3,10296,10536,94877640,97089240
Frontier,8,4,ldoor,29,6,6,11984,12208,110432560,112496720
Frontier,8,4,ldoor,30,3,3,7224,6944,66569160,63988960
Frontier,8,4,ldoor,31,7,7,11856,12560,109253040,115740400
Frontier,8,8,audikw_1,0,4,4,33168,32256,160897968,156473856
Frontier,8,8,audikw_1,1,3,3,19056,20472,92440656,99309672
Frontier,8,8,audikw_1,2,7,7,44648,43192,216587448,209524392
Frontier,8,8,audikw_1,3,7,7,40440,41976,196174440,203625576
Frontier,8,8,audikw_1,4,8,8,50880,49320,246818880,239251320
Frontier,8,8,audikw_1,5,4,4,31824,32904,154378224,159617304
Frontier,8,8,audikw_1,6,5,5,32928,38808,159733728,188257608
Frontier,8,8,audikw_1,7,9,9,51576,50208,250195176,243559008
Frontier,8,8,audikw_1,8,5,5,32592,31488,158103792,152748288
Frontier,8,8,audikw_1,9,3,3,18816,18456,91276416,89530056
Frontier,8,8,audikw_1,10,7,7,45248,45328,219498048,219886128
Frontier,8,8,audikw_1,11,4,4,34104,33624,165438504,163110024
Frontier,8,8,audikw_1,12,3,3,28032,29736,135983232,144249336
Frontier,8,8,audikw_1,13,3,3,23784,25440,115376184,123409440
Frontier,8,8,audikw_1,14,7,7,47232,42096,229122432,204207696
Frontier,8,8,audikw_1,15,6,6,42824,43792,207739224,212434992
Frontier,8,8,audikw_1,16,3,3,28800,30120,139708800,146112120
Frontier,8,8,audikw_1,17,10,10,60912,61896,295484112,300257496
Frontier,8,8,audikw_1,18,5,5,41576,42784,201685176,207545184
Frontier,8,8,audikw_1,19,10,10,59568,55416,288964368,268823016
Frontier,8,8,audikw_1,20,7,7,46304,47632,224620704,231062832
Frontier,8,8,audikw_1,21,6,6,42536,40840,206342136,198114840
Frontier,8,8,audikw_1,22,12,12,55296,52728,268240896,255783528
Frontier,8,8,audikw_1,23,10,10,55584,56520,269637984,274178520
Frontier,8,8,audikw_1,24,6,6,38000,38056,184338000,184609656
Frontier,8,8,audikw_1,25,5,5,47376,47616,229820976,230985216
Frontier,8,8,audikw_1,26,8,8,55608,54864,269754408,266145264
Frontier,8,8,audikw_1,27,7,7,37896,38472,183833496,186627672
Frontier,8,8,audikw_1,28,15,15,64056,62784,310735656,304565184
Frontier,8,8,audikw_1,29,13,13,63216,64584,306660816,313296984
Frontier,8,8,audikw_1,30,9,9,43344,45912,210261744,222719112
Frontier,8,8,audikw_1,31,4,4,30576,29304,148324176,142153704
Frontier,8,8,audikw_1,32,12,12,56448,59088,273829248,286635888
Frontier,8,8,audikw_1,33,12,12,57296,59728,277942896,289740528
Frontier,8,8,audikw_1,34,5,5,28656,27504,139010256,133421904
Frontier,8,8,audikw_1,35,6,6,25920,24984,125737920,121197384
Frontier,8,8,audikw_1,36,4,4,27072,26280,131326272,127484280
Frontier,8,8,audikw_1,37,5,5,41912,40840,203315112,198114840
Frontier,8,8,audikw_1,38,12,12,61344,60240,297579744,292224240
Frontier,8,8,audikw_1,39,11,11,54008,57472,261992808,278796672
Frontier,8,8,audikw_1,40,4,4,26400,24192,128066400,117355392
Frontier,8,8,audikw_1,41,8,8,55920,57000,271267920,276507000
Frontier,8,8,audikw_1,42,7,7,54096,54480,262419696,264282480
Frontier,8,8,audikw_1,43,5,5,25536,26424,123875136,128182824
Frontier,8,8,audikw_1,44,11,11,66720,66720,323658720,323658720
Frontier,8,8,audikw_1,45,13,13,67688,60808,328354488,294979608
Frontier,8,8,audikw_1,46,5,5,25272,27384,122594472,132839784
Frontier,8,8,audikw_1,47,8,8,58536,58200,283958136,282328200
Frontier,8,8,audikw_1,48,8,8,55608,57408,269754408,278486208
Frontier,8,8,audikw_1,49,7,7,41464,41560,201141864,201607560
Frontier,8,8,audikw_1,50,4,4,31752,32616,154028952,158220216
Frontier,8,8,audikw_1,51,9,9,54984,58072,266727384,281707272
Frontier,8,8,audikw_1,52,4,4,29064,28248,140989464,137031048
Frontier,8,8,audikw_1,53,6,6,43752,40368,212240952,195825168
Frontier,8,8,audikw_1,54,3,3,19512,18120,94652712,87900120
Frontier,8,8,audikw_1,55,4,4,27120,28368,131559120,137613168
Frontier,8,8,audikw_1,56,8,8,43152,40344,209330352,195708744
Frontier,8,8,audikw_1,57,3,3,24360,26568,118170360,128881368
Frontier,8,8,audikw_1,58,3,3,23712,22728,115026912,110253528
Frontier,8,8,audikw_1,59,4,4,26408,28480,128105208,138156480
Frontier,8,8,audikw_1,60,7,7,41424,41016,200947824,198968616
Frontier,8,8,audikw_1,61,8,8,47064,44424,228307464,215500824
Frontier,8,8,audikw_1,62,11,11,57432,54696,278602632,265330296
Frontier,8,8,audikw_1,63,10,10,54680,59128,265252680,286829928
Frontier,8,8,Bump_2911,0,14,14,81048,80232,2073937272,2053056648
Frontier,8,8,Bump_2911,1,12,12,82152,83088,2102187528,2126138832
Frontier,8,8,Bump_2911,2,9,9,73736,74928,1886830504,1917332592
Frontier,8,8,Bump_2911,3,18,18,93888,92184,2402500032,2358896376
Frontier,8,8,Bump_2911,4,9,9,58968,59640,1508932152,1526127960
Frontier,8,8,Bump_2911,5,8,8,68856,67824,1761956184,1735548336
Frontier,8,8,Bump_2911,6,9,9,65328,66696,1671678192,1706683944
Frontier,8,8,Bump_2911,7,6,6,51480,51864,1317321720,1327147896
Frontier,8,8,Bump_2911,8,8,8,64296,65352,1645270344,1672292328
Frontier,8,8,Bump_2911,9,13,13,87576,87336,2240982264,2234840904
Frontier,8,8,Bump_2911,10,9,9,76128,77328,1948039392,1978746192
Frontier,8,8,Bump_2911,11,10,10,85512,84528,2188166568,2162986992
Frontier,8,8,Bump_2911,12,18,18,102288,102624,2617447632,2626045536
Frontier,8,8,Bump_2911,13,18,18,96416,97816,2467189024,2503013624
Frontier,8,8,Bump_2911,14,10,10,87960,86592,2250808440,2215802688
Frontier,8,8,Bump_2911,15,11,11,93768,94128,2399429352,2408641392
Frontier,8,8,Bump_2911,16,14,14,96360,95976,2465756040,2455929864
Frontier,8,8,Bump_2911,17,12,12,95928,98040,2454701592,2508745560
Frontier,8,8,Bump_2911,18,13,13,73368,72936,1877413752,1866359304
Frontier,8,8,Bump_2911,19,13,13,94920,95184,2428907880,2435663376
Frontier,8,8,Bump_2911,20,17,17,101832,100704,2605779048,2576914656
Frontier,8,8,Bump_2911,21,14,14,99384,99672,2543137176,2550506808
Frontier,8,8,Bump_2911,22,13,13,76320,75744,1952952480,1938213216
Frontier,8,8,Bump_2911,23,12,12,87672,87792,2243438808,2246509488
Frontier,8,8,Bump_2911,24,8,8,76800,77520,1965235200,1983659280
Frontier,8,8,Bump_2911,25,8,8,69264,68856,1772396496,1761956184
Frontier,8,8,Bump_2911,26,15,15,99872,100208,2555624608,2564222512
Frontier,8,8,Bump_2911,27,12,12,93288,91968,2387146632,2353369152
Frontier,8,8,Bump_2911,28,11,11,77208,77520,1975675512,1983659280
Frontier,8,8,Bump_2911,29,11,11,89184,89496,2282129376,2290113144
Frontier,8,8,Bump_2911,30,17,17,99288,98568,2540680632,2522256552
Frontier,8,8,Bump_2911,31,10,10,88200,87864,2256949800,2248351896
Frontier,8,8,Bump_2911,32,17,17,90552,90696,2317135128,2320819944
Frontier,8,8,Bump_2911,33,16,16,85808,84144,2195740912,2153160816
Frontier,8,8,Bump_2911,34,10,10,66384,67368,1698700176,1723879752
Frontier,8,8,Bump_2911,35,14,14,82440,82056,2109557160,2099730984
Frontier,8,8,Bump_2911,36,9,9,68720,68912,1758476080,1763389168
Frontier,8,8,Bump_2911,37,12,12,75096,75224,1921631544,1924906936
Frontier,8,8,Bump_2911,38,12,12,83928,82344,2147633592,2107100616
Frontier,8,8,Bump_2911,39,9,9,65688,66336,1680890232,1697471904
Frontier,8,8,Bump_2911,40,8,8,70344,69768,1800032616,1785293352
Frontier,8,8,Bump_2911,41,10,10,84528,85704,2162986992,2193079656
Frontier,8,8,Bump_2911,42,11,11,89688,89976,2295026232,2302395864
Frontier,8,8,Bump_2911,43,9,9,80904,81072,2070252456,2074551408
Frontier,8,8,Bump_2911,44,12,12,101664,103032,2601480096,2636485848
Frontier,8,8,Bump_2911,45,14,14,87816,87840,2247123624,2247737760
Frontier,8,8,Bump_2911,46,14,14,104952,105072,2685616728,2688687408
Frontier,8,8,Bump_2911,47,13,13,86400,85920,2210889600,2198606880
Frontier,8,8,Bump_2911,48,16,16,95928,95400,2454701592,2441190600
Frontier,8,8,Bump_2911,49,12,12,86352,85632,2209661328,2191237248
Frontier,8,8,Bump_2911,50,8,8,69456,69600,1777309584,1780994400
Frontier,8,8,Bump_2911,51,11,11,91032,90528,2329417848,2316520992
Frontier,8,8,Bump_2911,52,11,11,75288,75192,1926544632,1924088088
Frontier,8,8,Bump_2911,53,11,11,87504,87168,2239139856,2230541952
Frontier,8,8,Bump_2911,54,16,16,87936,87120,2250194304,2229313680
Frontier,8,8,Bump_2911,55,16,16,96240,97752,2462685360,2501375928
Frontier,8,8,Bump_2911,56,8,8,83832,84576,2145177048,2164215264
Frontier,8,8,Bump_2911,57,7,7,71496,71616,1829511144,1832581824
Frontier,8,8,Bump_2911,58,11,11,71976,70056,1841793864,1792662984
Frontier,8,8,Bump_2911,59,10,10,72840,73728,1863902760,1886625792
Frontier,8,8,Bump_2911,60,14,14,100152,100608,2562789528,2574458112
Frontier,8,8,Bump_2911,61,19,19,101856,101880,2606393184,2607007320
Frontier,8,8,Bump_2911,62,21,21,104472,102408,2673334008,2620518312
Frontier,8,8,Bump_2911,63,11,11,92304,92928,2361967056,2377934592
Frontier,8,8,Cube_Coup_dt0,0,15,15,92032,93216,37641088,38125344
Frontier,8,8,Cube_Coup_dt0,1,10,10,66272,66848,27105248,27340832
Frontier,8,8,Cube_Coup_dt0,2,9,9,75080,75416,30707720,30845144
Frontier,8,8,Cube_Coup_dt0,3,14,14,84704,83712,34643936,34238208
Frontier,8,8,Cube_Coup_dt0,4,15,15,86728,87384,35471752,35740056
Frontier,8,8,Cube_Coup_dt0,5,16,16,84168,83608,34424712,34195672
Frontier,8,8,Cube_Coup_dt0,6,10,10,70920,71160,29006280,29104440
Frontier,8,8,Cube_Coup_dt0,7,11,11,77368,76424,31643512,31257416
Frontier,8,8,Cube_Coup_dt0,8,5,5,51792,52272,21182928,21379248
Frontier,8,8,Cube_Coup_dt0,9,6,6,51008,51360,20862272,21006240
Frontier,8,8,Cube_Coup_dt0,10,7,7,64168,64376,26244712,26329784
Frontier,8,8,Cube_Coup_dt0,11,5,5,48704,49184,19919936,20116256
Frontier,8,8,Cube_Coup_dt0,12,9,9,74400,73824,30429600,30194016
Frontier,8,8,Cube_Coup_dt0,13,10,10,75648,76608,30940032,31332672
Frontier,8,8,Cube_Coup_dt0,14,7,7,54400,54464,22249600,22275776
Frontier,8,8,Cube_Coup_dt0,15,9,9,68904,68312,28181736,27939608
Frontier,8,8,Cube_Coup_dt0,16,8,8,73160,73016,29922440,29863544
Frontier,8,8,Cube_Coup_dt0,17,10,10,72512,72064,29657408,29474176
Frontier,8,8,Cube_Coup_dt0,18,14,14,86600,87448,35419400,35766232
Frontier,8,8,Cube_Coup_dt0,19,13,13,90272,90016,36921248,36816544
Frontier,8,8,Cube_Coup_dt0,20,9,9,64128,62752,26228352,25665568
Frontier,8,8,Cube_Coup_dt0,21,11,11,79072,79008,32340448,32314272
Frontier,8,8,Cube_Coup_dt0,22,10,10,75360,76288,30822240,31201792
Frontier,8,8,Cube_Coup_dt0,23,12,12,82304,82528,33662336,33753952
Frontier,8,8,Cube_Coup_dt0,24,8,8,64128,64736,26228352,26477024
Frontier,8,8,Cube_Coup_dt0,25,10,10,70400,69952,28793600,28610368
Frontier,8,8,Cube_Coup_dt0,26,7,7,53288,53272,21794792,21788248
Frontier,8,8,Cube_Coup_dt0,27,13,13,75936,75776,31057824,30992384
Frontier,8,8,Cube_Coup_dt0,28,12,12,83968,82752,34342912,33845568
Frontier,8,8,Cube_Coup_dt0,29,7,7,47568,48440,19455312,19811960
Frontier,8,8,Cube_Coup_dt0,30,6,6,47456,47072,19409504,19252448
Frontier,8,8,Cube_Coup_dt0,31,8,8,58528,59064,23937952,24157176
Frontier,8,8,Cube_Coup_dt0,32,7,7,57736,58904,23614024,24091736
Frontier,8,8,Cube_Coup_dt0,33,5,5,43648,43776,17852032,17904384
Frontier,8,8,Cube_Coup_dt0,34,9,9,75744,75520,30979296,30887680
Frontier,8,8,Cube_Coup_dt0,35,8,8,57728,56576,23610752,23139584
Frontier,8,8,Cube_Coup_dt0,36,15,15,88880,87856,36351920,35933104
Frontier,8,8,Cube_Coup_dt0,37,9,9,64056,64448,26198904,26359232
Frontier,8,8,Cube_Coup_dt0,38,6,6,58376,58520,23875784,23934680
Frontier,8,8,Cube_Coup_dt0,39,6,6,53368,53800,21827512,22004200
Frontier,8,8,Cube_Coup_dt0,40,11,11,74448,73872,30449232,30213648
Frontier,8,8,Cube_Coup_dt0,41,11,11,76256,76384,31188704,31241056
Frontier,8,8,Cube_Coup_dt0,42,13,13,84664,85056,34627576,34787904
Frontier,8,8,Cube_Coup_dt0,43,13,13,86816,87616,35507744,35834944
Frontier,8,8,Cube_Coup_dt0,44,10,10,76576,78528,31319584,32117952
Frontier,8,8,Cube_Coup_dt0,45,12,12,79568,79160,32543312,32376440
Frontier,8,8,Cube_Coup_dt0,46,7,7,53216,53472,21765344,21870048
Frontier,8,8,Cube_Coup_dt0,47,13,13,75040,73376,30691360,30010784
Frontier,8,8,Cube_Coup_dt0,48,14,14,78752,78016,32209568,31908544
Frontier,8,8,Cube_Coup_dt0,49,7,7,56264,56344,23011976,23044696
Frontier,8,8,Cube_Coup_dt0,50,12,12,76688,74648,31365392,30531032
Frontier,8,8,Cube_Coup_dt0,51,8,8,64480,65888,26372320,26948192
Frontier,8,8,Cube_Coup_dt0,52,8,8,80072,80568,32749448,32952312
Frontier,8,8,Cube_Coup_dt0,53,4,4,45632,46304,18663488,18938336
Frontier,8,8,Cube_Coup_dt0,54,8,8,55808,55168,22825472,22563712
Frontier,8,8,Cube_Coup_dt0,55,6,6,47744,47584,19527296,19461856
Frontier,8,8,Cube_Coup_dt0,56,9,9,70824,71824,28967016,29376016
Frontier,8,8,Cube_Coup_dt0,57,7,7,54848,54336,22432832,22223424
Frontier,8,8,Cube_Coup_dt0,58,9,9,80320,80000,32850880,32720000
Frontier,8,8,Cube_Coup_dt0,59,10,10,67808,67872,27733472,27759648
Frontier,8,8,Cube_Coup_dt0,60,11,11,80128,80704,32772352,33007936
Frontier,8,8,Cube_Coup_dt0,61,9,9,76192,75552,31162528,30900768
Frontier,8,8,Cube_Coup_dt0,62,16,16,95264,93760,38962976,38347840
Frontier,8,8,Cube_Coup_dt0,63,15,15,90448,90584,36993232,37048856
Frontier,8,8,Flan_1565,0,5,5,28024,28592,32451792,33109536
Frontier,8,8,Flan_1565,1,6,6,35112,34896,40659696,40409568
Frontier,8,8,Flan_1565,2,5,5,22056,22200,25540848,25707600
Frontier,8,8,Flan_1565,3,5,5,30176,30480,34943808,35295840
Frontier,8,8,Flan_1565,4,3,3,22704,23232,26291232,26902656
Frontier,8,8,Flan_1565,5,6,6,35424,35496,41020992,41104368
Frontier,8,8,Flan_1565,6,4,4,25184,25024,29163072,28977792
Frontier,8,8,Flan_1565,7,5,5,30896,30392,35777568,35193936
Frontier,8,8,Flan_1565,8,4,4,26080,26192,30200640,30330336
Frontier,8,8,Flan_1565,9,4,4,24096,23712,27903168,27458496
Frontier,8,8,Flan_1565,10,4,4,27264,27288,31571712,31599504
Frontier,8,8,Flan_1565,11,4,4,26064,26328,30182112,30487824
Frontier,8,8,Flan_1565,12,5,5,26696,26152,30913968,30284016
Frontier,8,8,Flan_1565,13,4,4,25648,25664,29700384,29718912
Frontier,8,8,Flan_1565,14,4,4,28584,28584,33100272,33100272
Frontier,8,8,Flan_1565,15,4,4,24600,24576,28486800,28459008
Frontier,8,8,Flan_1565,16,4,4,30144,30144,34906752,34906752
Frontier,8,8,Flan_1565,17,4,4,28824,28824,33378192,33378192
Frontier,8,8,Flan_1565,18,5,5,34608,34872,40076064,40381776
Frontier,8,8,Flan_1565,19,6,6,29664,29400,34350912,34045200
Frontier,8,8,Flan_1565,20,3,3,31976,32488,37028208,37621104
Frontier,8,8,Flan_1565,21,4,4,31720,31736,36731760,36750288
Frontier,8,8,Flan_1565,22,7,7,34368,33576,39798144,38881008
Frontier,8,8,Flan_1565,23,7,7,32272,32048,37370976,37111584
Frontier,8,8,Flan_1565,24,3,3,23152,23656,26810016,27393648
Frontier,8,8,Flan_1565,25,4,4,22784,22880,26383872,26495040
Frontier,8,8,Flan_1565,26,4,4,24624,24888,28514592,28820304
Frontier,8,8,Flan_1565,27,5,5,24120,23520,27930960,27236160
Frontier,8,8,Flan_1565,28,4,4,24584,24568,28468272,28449744
Frontier,8,8,Flan_1565,29,4,4,26704,26720,30923232,30941760
Frontier,8,8,Flan_1565,30,4,4,22472,22456,26022576,26004048
Frontier,8,8,Flan_1565,31,4,4,25936,25688,30033888,29746704
Frontier,8,8,Flan_1565,32,3,3,28840,29120,33396720,33720960
Frontier,8,8,Flan_1565,33,5,5,35328,35064,40909824,40604112
Frontier,8,8,Flan_1565,34,4,4,27776,27520,32164608,31868160
Frontier,8,8,Flan_1565,35,4,4,32536,32528,37676688,37667424
Frontier,8,8,Flan_1565,36,10,10,36864,35856,42688512,41521248
Frontier,8,8,Flan_1565,37,5,5,29480,30256,34137840,35036448
Frontier,8,8,Flan_1565,38,5,5,31480,31736,36453840,36750288
Frontier,8,8,Flan_1565,39,4,4,25968,26520,30070944,30710160
Frontier,8,8,Flan_1565,40,4,4,28200,28032,32655600,32461056
Frontier,8,8,Flan_1565,41,3,3,22992,23520,26624736,27236160
Frontier,8,8,Flan_1565,42,4,4,26200,26192,30339600,30330336
Frontier,8,8,Flan_1565,43,5,5,33432,33336,38714256,38603088
Frontier,8,8,Flan_1565,44,4,4,25680,25152,29737440,29126016
Frontier,8,8,Flan_1565,45,4,4,26424,26424,30598992,30598992
Frontier,8,8,Flan_1565,46,4,4,28032,28296,32461056,32766768
Frontier,8,8,Flan_1565,47,4,4,25896,26160,29987568,30293280
Frontier,8,8,Flan_1565,48,4,4,29072,28792,33665376,33341136
Frontier,8,8,Flan_1565,49,4,4,27760,27776,32146080,32164608
